file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id,drc_attack_x,drc_release_x,tf_x1_x,tf_y1_x,tf_x2_x,tf_y2_x,tf_x3_x,tf_y3_x,tf_x4_x,tf_y4_x,tf_x5_x,tf_y5_x,tf_x6_x,tf_y6_x,drc_knee_x,drc_ratio_x,drc_makeup_gain_x,drc_attack_y,drc_release_y,tf_x1_y,tf_y1_y,tf_x2_y,tf_y2_y,tf_x3_y,tf_y3_y,tf_x4_y,tf_y4_y,tf_x5_y,tf_y5_y,tf_x6_y,tf_y6_y,drc_knee_y,drc_ratio_y,drc_makeup_gain_y,bpm,asc,type_encoded
Media-104916_102,Quickstep,0.0,1.4142135623730951,radio,0,2,Quickstep,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,95.703125,2151.1553811413914,2
Media-104916_125_hpss,Quickstep,-2.0,2.0,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1662.4611641470908,2
Media-104916_125,Quickstep,-2.0,2.0,speech,0,2,Quickstep,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1936.9675931396177,2
Media-104916_84_hpss,Quickstep,2.0,1.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2023.6261081080809,2
Media-104916_84,Quickstep,2.0,1.0,radio,0,1,Jive,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2437.4980677943317,2
Media-104916_23_hpss,Quickstep,1.0,0.5,speech,1,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2038.2464556294617,2
Media-104916_23,Quickstep,1.0,0.5,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2397.2491619029724,2
Media-104916_149_hpss,Quickstep,2.0,2.0,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2091.253245275907,2
Media-104916_149,Quickstep,2.0,2.0,speech,0,2,Quickstep,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2432.300223571377,2
Media-104916_72_hpss,Quickstep,0.0,1.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,1748.822388458742,2
Media-104916_72,Quickstep,0.0,1.0,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2121.85258022533,2
Media-104916_142_hpss,Quickstep,1.0,2.0,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,1926.298493925247,2
Media-104916_142,Quickstep,1.0,2.0,music light,0,2,Quickstep,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,2261.320590003337,2
Media-104916_09_hpss,Quickstep,-1.0,0.5,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1795.1793575117827,2
Media-104916_09,Quickstep,-1.0,0.5,music standard,0,5,Tango,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2107.5916312329036,2
Media-104916_129_hpss,Quickstep,-1.0,2.0,music standard,1,5,Tango,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1731.5461581808495,2
Media-104916_129,Quickstep,-1.0,2.0,music standard,0,2,Quickstep,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2029.5966293338217,2
Media-104916_70_hpss,Quickstep,-1.0,1.0,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,1669.446347906837,2
Media-104916_70,Quickstep,-1.0,1.0,music light,0,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,2016.730655436845,2
Media-104916_116_hpss,Quickstep,2.0,1.4142135623730951,film light,1,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,71.77734375,2080.5606436270177,2
Media-104916_116,Quickstep,2.0,1.4142135623730951,film light,0,2,Quickstep,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,95.703125,2450.104081421861,2
Media-104916_55_hpss,Quickstep,2.0,0.7071067811865476,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,143.5546875,2148.155766767269,2
Media-104916_55,Quickstep,2.0,0.7071067811865476,film standard,0,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,143.5546875,2546.3105195788594,2
Media-104916_128_hpss,Quickstep,-1.0,2.0,film light,1,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,103.359375,1732.3362666735363,2
Media-104916_128,Quickstep,-1.0,2.0,film light,0,2,Quickstep,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,103.359375,2029.6487747714023,2
Media-104916_93_hpss,Quickstep,-2.0,1.4142135623730951,music standard,1,5,Tango,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,71.77734375,1655.3061069367554,2
Media-104916_93,Quickstep,-2.0,1.4142135623730951,music standard,0,2,Quickstep,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,95.703125,1944.626211569535,2
Media-104916_139_hpss,Quickstep,1.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1923.8401346552778,2
Media-104916_139,Quickstep,1.0,2.0,film standard,0,2,Quickstep,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2263.4124277523933,2
Media-104916_50_hpss,Quickstep,1.0,0.7071067811865476,film light,1,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,2028.9774214025697,2
Media-104916_50,Quickstep,1.0,0.7071067811865476,film light,0,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,143.5546875,2410.605598718658,2
Media-104916_133_hpss,Quickstep,0.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1837.726202045414,2
Media-104916_133,Quickstep,0.0,2.0,film standard,0,2,Quickstep,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2154.1033618163283,2
Media-104916_44_hpss,Quickstep,0.0,0.7071067811865476,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,1834.5081068347686,2
Media-104916_44,Quickstep,0.0,0.7071067811865476,film light,0,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,143.5546875,2195.6538721476045,2
Media-104916_66_hpss,Quickstep,-1.0,1.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,1667.0064030575822,2
Media-104916_66,Quickstep,-1.0,1.0,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2015.6354324447152,2
Media-104916_26_hpss,Quickstep,2.0,0.5,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,107.666015625,2140.5993024311642,2
Media-104916_26,Quickstep,2.0,0.5,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,103.359375,2517.2675225070784,2
Media-104916_81_hpss,Quickstep,1.0,1.0,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1919.0252942264983,2
Media-104916_81,Quickstep,1.0,1.0,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2306.344545876074,2
Media-104916_69_hpss,Quickstep,-1.0,1.0,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1669.534434336616,2
Media-104916_69,Quickstep,-1.0,1.0,music standard,0,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2015.3762599844745,2
Media-104916_19_hpss,Quickstep,1.0,0.5,film standard,1,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2038.6898680101383,2
Media-104916_19,Quickstep,1.0,0.5,film standard,0,6,VienneseWaltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2397.463974393279,2
Media-104916_131_hpss,Quickstep,-1.0,2.0,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1729.287050751467,2
Media-104916_131,Quickstep,-1.0,2.0,speech,0,2,Quickstep,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2028.1676753718998,2
Media-104916_130_hpss,Quickstep,-1.0,2.0,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,1732.5097284355127,2
Media-104916_130,Quickstep,-1.0,2.0,music light,0,2,Quickstep,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,2029.4620495029167,2
Media-104916_98_hpss,Quickstep,-1.0,1.4142135623730951,film light,1,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,71.77734375,1713.239550429124,2
Media-104916_98,Quickstep,-1.0,1.4142135623730951,film light,0,2,Quickstep,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,95.703125,2036.1442376324578,2
Media-104916_32_hpss,Quickstep,-2.0,0.7071067811865476,film light,1,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,123.046875,1709.8771010833252,2
Media-104916_32,Quickstep,-2.0,0.7071067811865476,film light,0,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,143.5546875,2020.4805662594977,2
Media-104916_45_hpss,Quickstep,0.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,1833.3370953574508,2
Media-104916_45,Quickstep,0.0,0.7071067811865476,music standard,0,5,Tango,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,2194.0438928623735,2
Media-104916_118_hpss,Quickstep,2.0,1.4142135623730951,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,71.77734375,2081.0592226618623,2
Media-104916_118,Quickstep,2.0,1.4142135623730951,music light,0,2,Quickstep,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,95.703125,2448.372490386513,2
Media-104916_16_hpss,Quickstep,0.0,0.5,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,107.666015625,1813.1430370955577,2
Media-104916_16,Quickstep,0.0,0.5,music light,0,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,2148.6857349213424,2
Media-104916_17_hpss,Quickstep,0.0,0.5,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,107.666015625,1814.7110489713061,2
Media-104916_17,Quickstep,0.0,0.5,speech,0,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2149.164267208152,2
Media-104916_121_hpss,Quickstep,-2.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1664.294446508981,2
Media-104916_121,Quickstep,-2.0,2.0,film standard,0,2,Quickstep,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1939.0776220552134,2
Media-104916_35_hpss,Quickstep,-2.0,0.7071067811865476,speech,1,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,151.99908088235293,1709.7735645825849,2
Media-104916_35,Quickstep,-2.0,0.7071067811865476,speech,0,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,143.5546875,2019.2213642519962,2
Media-104916_106_hpss,Quickstep,0.0,1.4142135623730951,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,71.77734375,1810.3734800365905,2
Media-104916_106,Quickstep,0.0,1.4142135623730951,music light,0,2,Quickstep,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,95.703125,2153.2396785372675,2
Media-104916_126_hpss,Quickstep,-1.0,2.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,1731.3844796283452,2
Media-104916_126,Quickstep,-1.0,2.0,radio,0,2,Quickstep,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2025.713664255487,2
Media-104916_10_hpss,Quickstep,-1.0,0.5,music light,1,6,VienneseWaltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,1794.9852002364858,2
Media-104916_10,Quickstep,-1.0,0.5,music light,0,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,103.359375,2107.2989034684056,2
Media-104916_62_hpss,Quickstep,-2.0,1.0,film light,1,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,103.359375,1618.1793701529843,2
Media-104916_62,Quickstep,-2.0,1.0,film light,0,6,VienneseWaltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,198.76802884615384,1932.2227926621931,2
Media-104916_145_hpss,Quickstep,2.0,2.0,film standard,1,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2087.389044830953,2
Media-104916_145,Quickstep,2.0,2.0,film standard,0,2,Quickstep,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2433.4391965976615,2
Media-104916_52_hpss,Quickstep,1.0,0.7071067811865476,music light,1,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,151.99908088235293,2029.539261417902,2
Media-104916_52,Quickstep,1.0,0.7071067811865476,music light,0,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,143.5546875,2409.9981490735654,2
Media-104916_13_hpss,Quickstep,0.0,0.5,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,107.666015625,1815.4173302653458,2
Media-104916_13,Quickstep,0.0,0.5,film standard,0,5,Tango,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2148.5772508535324,2
Media-104916_77_hpss,Quickstep,0.0,1.0,speech,1,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,1749.4028977913056,2
Media-104916_77,Quickstep,0.0,1.0,speech,0,6,VienneseWaltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,103.359375,2121.8665337510843,2
Media-104916_78_hpss,Quickstep,1.0,1.0,radio,1,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,1914.0462947257304,2
Media-104916_78,Quickstep,1.0,1.0,radio,0,1,Jive,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,103.359375,2305.004831593644,2
Media-104916_117_hpss,Quickstep,2.0,1.4142135623730951,music standard,1,5,Tango,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,71.77734375,2077.653142297194,2
